421,144,905,838,674,853,784,554
387,124,591,268,550,40,884,744
536,640,172,951,835,931,150,558
819,268,223,29,415,255,567,887
301,981,598,108,224,432,423,761
315,908,895,662,376,265,788,954
622,39,630,516,297,781,968,449
512,250,242,496,458,882,888,527
689,864,22,181,512,998,743,312
708,549,911,986,130,246,855,877
738,578,808,677,700,426,713,817
884,306,185,659,412,761,567,593
31,830,694,848,106,776,664,66
602,47,794,504,345,95,662,440
422,618,225,914,815,645,356,549
939,875,350,972,901,909,469,523
218,730,644,425,327,984,888,890
72,122,994,525,227,148,486,567
802,147,706,578,9,11,938,499
758,173,415,215,528,883,280,764
884,406,380,732,588,139,946,635
495,428,571,799,740,619,511,928
634,535,904,613,293,456,622,834
938,582,671,595,627,358,662,343
445,252,456,669,693,93,42,570
677,925,0,657,767,775,731,391
610,875,40,328,981,255,520,223
779,641,982,373,271,295,326,366
907,434,216,113,153,826,936,610
135,484,322,478,267,193,686,896
99,856,136,429,715,930,214,300
927,644,290,952,70,761,413,683
966,749,498,90,977,401,9,534
618,937,330,885,418,829,278,177
734,237,827,721,347,866,246,45
253,469,812,165,220,505,939,711
593,18,723,167,285,890,851,120
546,18,159,912,452,425,736,753
535,110,232,593,736,746,178,805
583,1,122,428,252,916,648,217
677,935,52,45,611,251,880,169
128,672,311,849,925,581,305,143
293,685,742,531,466,742,237,43
882,36,159,652,473,943,526,976
316,214,892,992,7,664,501,109
276,776,596,870,158,334,652,294
871,929,570,963,865,712,656,134
386,2,685,759,618,822,989,806
422,88,773,926,394,764,856,384
52,695,603,427,392,298,365,848
472,88,307,670,198,875,42,561
270,58,147,838,152,893,745,711
608,524,894,387,747,396,827,58
186,92,960,553,783,740,709,298
908,479,575,786,415,86,493,505
360,925,932,832,624,274,531,248
499,560,155,976,447,581,94,265
472,719,363,844,169,172,364,59
12,367,38,45,560,820,789,997
50,591,723,976,260,125,227,430
143,583,421,810,826,826,966,851
135,581,528,502,120,777,466,453
214,954,542,700,527,14,54,555
313,415,843,527,610,232,217,1
5,910,811,105,347,448,57,705
8,108,174,765,723,436,894,178
922,31,398,583,913,247,418,899
874,432,361,203,854,354,370,203
655,484,82,64,250,292,332,852
464,185,121,583,14,442,761,365
0,74,784,550,86,353,263,163
533,499,398,157,340,781,387,884
533,78,684,565,300,747,56,356
636,396,448,704,689,914,211,930
767,3,251,342,639,355,43,293
1000,540,44,201,442,827,16,771
679,288,235,207,505,219,819,935
754,8,747,862,877,953,513,639
765,706,276,656,829,569,44,370
658,303,735,327,262,86,315,941
372,953,581,454,525,187,217,581
729,50,974,643,960,961,476,402
389,421,102,563,934,725,768,986
186,86,538,359,269,764,334,969
53,455,405,897,806,890,352,231
736,809,446,522,794,675,605,724
890,270,298,481,378,741,470,96
374,849,528,950,2,105,686,222
614,340,872,71,234,159,382,69
194,804,479,248,758,568,726,985
542,51,181,433,594,282,486,588
19,565,306,292,520,143,509,347
970,547,650,810,975,53,504,973
397,590,863,601,541,645,302,174
523,682,162,220,733,133,136,228
563,659,984,658,792,171,827,764
296,884,323,494,985,814,712,728
505,776,921,983,739,56,506,546
321,649,174,606,549,631,346,992
660,697,215,233,143,50,657,917
349,502,588,493,949,623,62,298
413,714,727,651,632,788,215,957
457,585,327,890,263,240,564,562
455,391,781,721,14,997,158,783
94,615,79,403,670,783,363,713
361,80,616,312,649,183,732,830
708,846,182,991,96,53,649,578
727,791,602,642,127,798,63,463
892,210,381,588,402,773,278,334
147,147,192,233,454,866,248,24
3,767,279,342,191,57,473,543
871,547,244,935,393,628,777,789
809,880,673,545,103,788,24,471
553,196,525,967,443,776,108,478
30,869,184,460,89,456,961,177
443,200,596,685,901,389,628,910
74,174,349,110,779,323,475,681
